GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine Load(%),Engine Coolant Temperature(°C),Intake Manifold Pressure(kPa),Engine RPM(rpm),Mass Air Flow Rate(g/s),Timing Advance(°),Intake Air Temperature(°C),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%)
-,27-Sep-2014 14:14:18.469,-,-,-,-,-,-,1.6781857,0.09726445,9.609278,0.0134141445,5.098039150238037,93.0,38.0,838.0,-,12.5,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:19.469,-,-,-,-,-,-,1.6793828,0.06135142,9.930101,0.04563564,5.098039150238037,93.0,39.0,840.75,-,12.5,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:20.472,-,-,-,-,-,-,1.6769886,0.06015432,9.494356,0.0018245578,5.098039150238037,93.0,39.0,840.75,-,14.0,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:21.469,-,-,-,-,-,-,2.3198318,0.21577743,9.853487,0.051128924,5.098039150238037,93.0,38.0,840.75,-,14.0,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:22.469,-,-,-,-,-,-,2.2144868,0.23732524,9.429713,0.006681621,5.098039150238037,93.0,38.0,844.0,-,14.0,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:23.468,-,-,-,-,-,-,3.4917936,1.0752958,9.050232,0.013892591,14.901961326599121,93.0,38.0,844.0,-,14.0,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:14:24.469,-,-,-,-,-,-,2.4191911,2.6650457,10.098892,0.11187738,14.901961326599121,94.0,66.0,1735.5,-,14.0,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:14:25.469,-,-,-,-,-,-,2.2025158,2.668637,9.4117565,0.04118699,14.901961326599121,94.0,66.0,1735.5,-,27.0,58.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:14:26.469,-,-,-,-,-,-,2.1713912,2.7991211,9.865458,0.08752555,22.745098114013672,94.0,71.0,1735.5,-,27.0,58.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:14:27.472,-,-,-,-,-,-,2.6382606,2.6339211,9.725397,0.08071619,22.745098114013672,94.0,71.0,2130.0,-,17.5,58.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:14:28.468,-,-,-,-,-,-,3.1709704,1.0429741,9.225009,0.019039094,32.94117736816406,94.0,71.0,2130.0,-,17.5,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:29.473,-,-,-,-,-,-,3.1374516,0.24091655,9.541043,0.043113053,32.94117736816406,94.0,90.0,2273.25,-,17.5,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:30.468,-,-,-,-,-,-,3.0440779,0.17627311,9.380631,0.024479926,32.94117736816406,94.0,90.0,2273.25,-,16.0,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:31.469,-,-,-,-,-,-,2.9183822,0.20739773,9.427319,0.02520603,34.90196228027344,94.0,90.0,2273.25,-,16.0,58.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:14:32.469,-,-,-,-,-,-,2.476652,0.41090485,9.717017,0.042046726,34.90196228027344,94.0,88.0,2429.75,-,16.0,57.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:14:33.469,-,-,-,-,-,-,2.5041854,0.27084407,9.412953,0.012284994,34.90196228027344,94.0,88.0,2429.75,-,16.5,57.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:14:34.469,-,-,-,-,-,-,2.4934115,0.1822586,9.53027,0.02335602,32.54901885986328,94.0,91.0,2164.75,-,16.5,57.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:14:35.472,-,-,-,-,-,-,2.428768,0.49709612,9.568577,0.02659601,32.54901885986328,94.0,91.0,2164.75,-,12.5,57.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:14:36.469,-,-,-,-,-,-,2.4000375,0.32830492,9.43091,0.011563063,33.33333206176758,94.0,91.0,2164.75,-,12.5,57.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:37.477,-,-,-,-,-,-,2.7651534,-0.15292963,9.975591,0.07433814,33.33333206176758,94.0,91.0,2237.25,-,12.5,56.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:38.470,-,-,-,-,-,-,2.37011,0.100855745,9.785252,0.045371115,33.33333206176758,94.0,91.0,2237.25,-,13.5,56.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:39.470,-,-,-,-,-,-,2.3605332,0.20979193,9.718214,0.038672745,34.509803771972656,94.0,91.0,2237.25,-,13.5,56.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:40.469,-,-,-,-,-,-,2.3665187,0.085293435,9.757719,0.042542756,34.509803771972656,94.0,91.0,2303.25,-,14.5,55.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:41.472,-,-,-,-,-,-,2.3868694,0.16071078,9.56738,0.02429384,34.90196228027344,94.0,91.0,2303.25,-,14.5,55.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:14:42.469,-,-,-,-,-,-,2.3353941,0.19901802,9.986365,0.06464082,34.90196228027344,94.0,89.0,2455.25,-,14.5,55.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:14:43.469,-,-,-,-,-,-,2.2887073,0.2923919,10.031855,0.068314254,34.90196228027344,94.0,89.0,2455.25,-,13.5,55.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:14:44.469,-,-,-,-,-,-,2.1737854,0.1714847,9.366266,-7.003546E-4,34.11764907836914,94.0,89.0,2455.25,-,13.5,55.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:14:45.469,-,-,-,-,-,-,2.1306899,0.1666963,9.312397,-0.007045448,34.11764907836914,94.0,83.0,2455.0,-,13.5,55.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:14:46.470,-,-,-,-,-,-,2.133084,-0.004489128,9.638008,0.02524203,34.11764907836914,94.0,83.0,2455.0,-,23.5,55.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:14:47.469,-,-,-,-,-,-,1.8673277,-0.040402155,9.4596405,0.0019019246,25.882352828979492,94.0,71.0,2129.0,-,23.5,55.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:14:48.469,-,-,-,-,-,-,1.9463364,0.15472528,9.800815,0.037695587,25.882352828979492,94.0,71.0,2129.0,-,35.5,56.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:14:49.469,-,-,-,-,-,-,1.9379567,-0.011671733,10.189872,0.076342046,22.352941513061523,94.0,71.0,2129.0,-,35.5,56.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:14:50.469,-,-,-,-,-,-,2.0337248,-0.043993454,10.2557125,0.08480078,22.352941513061523,94.0,61.0,2191.75,-,35.5,56.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:14:51.470,-,-,-,-,-,-,2.0217538,0.1894412,9.904963,0.049679577,22.352941513061523,94.0,61.0,2191.75,-,37.0,56.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:14:52.469,-,-,-,-,-,-,1.9714755,0.2983774,9.609278,0.019404352,23.92156982421875,94.0,65.0,2191.75,-,37.0,56.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:14:53.469,-,-,-,-,-,-,1.8721161,0.06135142,9.663148,0.022365749,23.92156982421875,94.0,65.0,2192.0,-,31.5,57.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:14:54.469,-,-,-,-,-,-,1.9271827,0.15592238,9.549423,0.012189984,23.52941131591797,94.0,65.0,2192.0,-,31.5,57.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:14:55.469,-,-,-,-,-,-,2.0325277,-0.099060096,9.94327,0.053593695,23.52941131591797,94.0,65.0,2228.75,-,31.5,57.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:14:56.469,-,-,-,-,-,-,1.9032407,0.046986207,9.701455,0.026797473,23.52941131591797,94.0,65.0,2228.75,-,34.0,57.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:57.469,-,-,-,-,-,-,2.2815247,0.1822586,9.942072,0.05897194,23.52941131591797,94.0,85.0,2228.75,-,34.0,57.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:58.470,-,-,-,-,-,-,2.1749825,-0.05955577,9.51351,0.013816237,23.52941131591797,94.0,85.0,2278.25,-,21.5,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:14:59.470,-,-,-,-,-,-,2.0385132,0.43484688,9.114876,-0.027874112,23.52941131591797,94.0,85.0,2278.25,-,21.5,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:00.469,-,-,-,-,-,-,1.9954175,0.1643021,9.620052,0.020650685,31.372549057006836,95.0,79.0,2329.5,-,21.5,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:01.470,-,-,-,-,-,-,1.9750668,0.032621,9.450064,0.0031291842,31.372549057006836,95.0,79.0,2329.5,-,25.5,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:02.469,-,-,-,-,-,-,1.9355625,0.24091655,9.679907,0.025571167,27.843137741088867,95.0,79.0,2329.5,-,25.5,58.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:15:03.469,-,-,-,-,-,-,1.9080291,0.21817163,9.809194,0.037901223,27.843137741088867,95.0,68.0,2376.0,-,25.5,58.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:15:04.470,-,-,-,-,-,-,1.8637364,0.023044191,9.734974,0.029377043,27.843137741088867,95.0,68.0,2376.0,-,38.5,58.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:05.469,-,-,-,-,-,-,1.9355625,0.07332243,9.7780695,0.035113156,21.568628311157227,95.0,52.0,2385.5,-,38.5,58.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:06.470,-,-,-,-,-,-,1.8338089,0.09008184,9.623643,0.017696977,21.568628311157227,95.0,52.0,2385.5,-,37.0,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:07.469,-,-,-,-,-,-,1.8134582,0.12599486,9.6427965,0.019269764,24.705883026123047,95.0,52.0,2385.5,-,37.0,59.0,12.5,99.21875,-,-
-,27-Sep-2014 14:15:08.470,-,-,-,-,-,-,1.7978958,0.098461546,9.713426,0.026023924,24.705883026123047,95.0,63.0,2398.25,-,37.0,58.0,12.5,99.21875,-,-
-,27-Sep-2014 14:15:09.468,-,-,-,-,-,-,1.8601451,0.057760116,9.477597,0.0035654902,24.705883026123047,95.0,63.0,2398.25,-,34.0,58.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:10.470,-,-,-,-,-,-,1.8158524,0.26725277,9.693075,0.024638593,29.803922653198242,95.0,73.0,2398.25,-,34.0,58.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:11.471,-,-,-,-,-,-,1.9343654,-0.036810853,9.648783,0.022143662,29.803922653198242,95.0,73.0,2442.5,-,28.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:12.471,-,-,-,-,-,-,1.9822494,-0.17806876,9.732579,0.03163892,29.019607543945313,95.0,73.0,2442.5,-,28.5,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:13.470,-,-,-,-,-,-,1.7464205,0.09127894,9.514708,0.00514549,29.019607543945313,95.0,68.0,2477.25,-,28.5,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:14.469,-,-,-,-,-,-,2.012177,-0.240318,8.887426,-0.051791728,29.019607543945313,95.0,68.0,2477.25,-,41.0,59.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:15.470,-,-,-,-,-,-,1.6961423,0.02184709,9.677513,0.020534217,20.39215660095215,95.0,50.0,2477.25,-,41.0,59.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:16.470,-,-,-,-,-,-,1.7224785,0.023044191,9.895385,0.042874277,20.39215660095215,95.0,50.0,2476.75,-,41.0,60.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:17.469,-,-,-,-,-,-,2.001403,0.12958616,10.149171,0.07358068,20.39215660095215,95.0,50.0,2476.75,-,44.0,60.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:18.473,-,-,-,-,-,-,1.9990088,0.175076,9.201067,-0.021026373,27.843137741088867,95.0,75.0,2499.5,-,44.0,60.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:19.469,-,-,-,-,-,-,1.9810523,0.0026934769,9.57935,0.016150951,27.843137741088867,95.0,75.0,2499.5,-,19.5,60.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:20.470,-,-,-,-,-,-,1.9690813,0.15951368,9.689484,0.027034938,32.156864166259766,95.0,75.0,2499.5,-,19.5,60.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:21.469,-,-,-,-,-,-,1.8385973,0.07811083,9.717017,0.027128398,32.156864166259766,95.0,70.0,2566.5,-,19.5,61.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:22.470,-,-,-,-,-,-,1.7392379,0.1894412,8.93531,-0.05286783,32.156864166259766,95.0,70.0,2566.5,-,40.0,61.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:15:23.470,-,-,-,-,-,-,1.7476176,0.030226797,9.120861,-0.034330428,23.92156982421875,94.0,55.0,2566.5,-,40.0,61.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:15:24.470,-,-,-,-,-,-,1.9080291,-0.054767363,9.652373,0.021987021,23.92156982421875,94.0,55.0,2566.5,-,42.0,61.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:15:25.469,-,-,-,-,-,-,1.6973394,0.0350152,9.203461,-0.027000785,23.13725471496582,94.0,55.0,2566.5,-,42.0,61.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:26.469,-,-,-,-,-,-,1.7464205,0.103249945,9.836727,0.037459552,23.13725471496582,94.0,54.0,2563.75,-,42.0,61.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:27.469,-,-,-,-,-,-,1.8062755,0.116418056,9.892991,0.044199646,23.13725471496582,94.0,54.0,2563.75,-,42.5,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:28.469,-,-,-,-,-,-,1.8673277,-0.015263036,9.904963,0.046467364,23.13725471496582,94.0,54.0,2563.75,-,42.5,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:29.469,-,-,-,-,-,-,1.8445828,-0.083497785,9.669133,0.02245158,23.13725471496582,94.0,54.0,2571.5,-,43.0,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:30.469,-,-,-,-,-,-,1.846977,-0.041599255,9.907356,0.046332538,23.13725471496582,94.0,54.0,2571.5,-,43.0,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:31.469,-,-,-,-,-,-,1.7512089,0.0038905777,9.776873,0.031484306,23.13725471496582,94.0,54.0,2574.0,-,43.0,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:32.469,-,-,-,-,-,-,1.7583915,-0.084694885,9.727791,0.026726663,23.13725471496582,94.0,54.0,2574.0,-,43.0,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:33.469,-,-,-,-,-,-,1.6111481,0.3043629,9.230994,-0.02529329,22.745098114013672,94.0,55.0,2574.0,-,43.0,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:34.469,-,-,-,-,-,-,1.692551,0.005087679,9.5075245,0.0034043193,22.745098114013672,94.0,55.0,2581.5,-,42.5,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:35.469,-,-,-,-,-,-,1.7631799,-0.015263036,9.7541275,0.029419601,23.13725471496582,94.0,55.0,2581.5,-,42.5,61.0,0.0,99.21875,-,-
-,27-Sep-2014 14:15:36.470,-,-,-,-,-,-,1.7619828,0.187047,9.392603,-0.006660402,23.13725471496582,94.0,54.0,2582.5,-,42.5,61.0,0.0,99.21875,-,-
-,27-Sep-2014 14:15:37.470,-,-,-,-,-,-,1.8074726,0.103249945,9.640403,0.018890262,23.13725471496582,94.0,54.0,2582.5,-,44.0,61.0,0.0,99.21875,-,-
-,27-Sep-2014 14:15:38.469,-,-,-,-,-,-,1.7296611,-0.11462241,9.950452,0.0485937,23.92156982421875,94.0,54.0,2582.5,-,44.0,61.0,3.125,99.21875,-,-
-,27-Sep-2014 14:15:39.470,-,-,-,-,-,-,1.6913539,0.098461546,9.712229,0.023983896,23.92156982421875,94.0,56.0,2568.25,-,44.0,62.0,3.125,99.21875,-,-
-,27-Sep-2014 14:15:40.470,-,-,-,-,-,-,1.7512089,0.13437457,9.968409,0.05079955,23.92156982421875,94.0,56.0,2568.25,-,41.5,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:41.469,-,-,-,-,-,-,1.8649335,-0.030825347,10.230574,0.079062164,25.490196228027344,94.0,61.0,2561.25,-,41.5,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:42.469,-,-,-,-,-,-,1.8338089,0.187047,10.051008,0.060655415,25.490196228027344,94.0,61.0,2561.25,-,33.5,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:43.469,-,-,-,-,-,-,1.8900726,-0.018854339,9.497948,0.0061763525,28.235294342041016,94.0,61.0,2561.25,-,33.5,62.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:44.470,-,-,-,-,-,-,1.9104233,-0.07032967,10.027066,0.059538066,28.235294342041016,94.0,67.0,2569.75,-,33.5,62.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:15:45.470,-,-,-,-,-,-,1.764377,-0.045190558,10.181493,0.07234734,28.235294342041016,94.0,67.0,2569.75,-,36.5,62.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:46.470,-,-,-,-,-,-,1.88289,-0.00808043,10.261698,0.08250803,23.52941131591797,94.0,54.0,2569.75,-,36.5,62.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:47.469,-,-,-,-,-,-,1.8888755,0.084096335,9.907356,0.04715091,23.52941131591797,94.0,54.0,2568.0,-,43.0,62.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:15:48.469,-,-,-,-,-,-,1.7823335,0.07212532,9.5554085,0.009874642,23.13725471496582,94.0,54.0,2568.0,-,43.0,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:49.470,-,-,-,-,-,-,1.7739538,0.23014264,9.791238,0.03360766,23.13725471496582,94.0,54.0,2576.25,-,43.0,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:15:50.469,-,-,-,-,-,-,1.6350901,-0.15292963,9.080159,-0.040381312,23.13725471496582,94.0,54.0,2576.25,-,43.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:15:51.469,-,-,-,-,-,-,1.7416321,-0.042796355,9.52189,0.0057433844,23.13725471496582,94.0,54.0,2576.25,-,43.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:15:52.468,-,-,-,-,-,-,1.6063597,-0.043993454,9.553015,0.0064851046,23.13725471496582,94.0,49.0,2577.75,-,43.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:15:53.469,-,-,-,-,-,-,1.5500959,0.032621,10.346692,0.085484445,23.13725471496582,94.0,49.0,2577.75,-,44.5,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:54.469,-,-,-,-,-,-,1.5070003,-0.084694885,10.217405,0.071832836,19.215686798095703,94.0,42.0,2575.75,-,44.5,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:55.470,-,-,-,-,-,-,1.5812206,-0.18525136,10.088119,0.06007725,19.215686798095703,94.0,42.0,2575.75,-,44.5,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:15:56.471,-,-,-,-,-,-,1.5548843,0.037409402,9.770886,0.027552545,18.039215087890625,94.0,42.0,2575.75,-,44.5,62.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:15:57.469,-,-,-,-,-,-,1.5955858,0.0026934769,9.640403,0.015080869,18.039215087890625,94.0,41.0,2558.0,-,44.5,62.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:15:58.469,-,-,-,-,-,-,1.7548002,-0.07272387,9.533861,0.0072041154,18.039215087890625,94.0,41.0,2558.0,-,45.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:15:59.470,-,-,-,-,-,-,1.8290205,0.057760116,9.545832,0.009789765,21.568628311157227,94.0,57.0,2558.0,-,45.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:16:00.469,-,-,-,-,-,-,2.0073886,0.026635494,9.275287,-0.013613582,21.568628311157227,94.0,57.0,2546.25,-,41.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:16:01.470,-,-,-,-,-,-,1.8385973,0.07332243,9.43929,-6.774068E-4,27.05882453918457,94.0,57.0,2546.25,-,41.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:16:02.470,-,-,-,-,-,-,1.6470611,0.12120646,9.533861,0.005324781,27.05882453918457,94.0,55.0,2570.75,-,41.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:16:03.469,-,-,-,-,-,-,1.7440263,0.10564415,9.559,0.009557486,27.05882453918457,94.0,55.0,2570.75,-,45.0,62.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:16:04.469,-,-,-,-,-,-,1.5500959,0.09487024,9.132832,-0.036664605,19.60784339904785,94.0,55.0,2570.75,-,45.0,62.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:16:05.469,-,-,-,-,-,-,1.5560814,-0.058358666,9.42253,-0.0074695945,19.60784339904785,94.0,41.0,2565.25,-,45.0,62.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:16:06.469,-,-,-,-,-,-,1.6602292,0.116418056,10.19107,0.071606934,19.60784339904785,94.0,41.0,2565.25,-,44.0,62.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:16:07.469,-,-,-,-,-,-,1.7966987,0.1690905,9.444078,-8.8244677E-4,19.215686798095703,94.0,51.0,2556.0,-,44.0,62.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:16:08.470,-,-,-,-,-,-,1.7416321,-0.047584757,9.13762,-0.032759607,19.215686798095703,94.0,51.0,2556.0,-,38.0,63.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:16:09.470,-,-,-,-,-,-,1.9451393,-0.15771803,10.277261,0.08535105,25.490196228027344,94.0,51.0,2556.0,-,38.0,63.0,0.0,99.21875,-,-
-,27-Sep-2014 14:16:10.469,-,-,-,-,-,-,1.8074726,0.10564415,10.021081,0.05705589,25.490196228027344,94.0,59.0,2565.0,-,38.0,63.0,0.0,99.21875,-,-
-,27-Sep-2014 14:16:11.470,-,-,-,-,-,-,1.8254292,-0.13976152,9.581745,0.013401449,25.490196228027344,94.0,59.0,2565.0,-,40.5,63.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:12.470,-,-,-,-,-,-,1.2795511,-0.047584757,9.433305,-0.010581255,25.490196228027344,94.0,36.0,2410.25,-,40.5,63.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:13.469,-,-,-,-,-,-,1.2125136,-0.014065935,10.4676,0.09316927,25.490196228027344,94.0,36.0,2410.25,-,33.0,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:14.470,-,-,-,-,-,-,1.3046902,-0.14933833,9.478794,-0.005533278,8.235294342041016,94.0,36.0,2410.25,-,33.0,62.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:16:15.470,-,-,-,-,-,-,1.8278234,-0.053570263,10.035446,0.058825195,8.235294342041016,94.0,55.0,2672.75,-,33.0,62.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:16:16.470,-,-,-,-,-,-,1.977461,0.0026934769,10.073753,0.06548363,8.235294342041016,94.0,55.0,2672.75,-,36.0,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:16:17.469,-,-,-,-,-,-,1.9642929,0.02064999,9.366266,-0.001956284,15.29411792755127,93.0,57.0,2672.75,-,36.0,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:16:18.470,-,-,-,-,-,-,2.1163247,-0.13617022,7.770531,-0.1599276,15.29411792755127,93.0,57.0,2503.25,-,20.5,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:16:19.470,-,-,-,-,-,-,2.1414638,-0.17926586,9.335142,-0.004517436,36.07843017578125,93.0,57.0,2503.25,-,20.5,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:20.470,-,-,-,-,-,-,2.168997,-0.07751228,9.428516,0.98624825,36.07843017578125,93.0,87.0,2557.25,-,20.5,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:21.470,-,-,-,-,-,-,2.109142,-0.06434417,10.42211,0.1029529,36.07843017578125,93.0,87.0,2557.25,-,26.5,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:22.470,-,-,-,-,-,-,1.9451393,-0.022445641,9.683498,0.025824964,26.666667938232422,93.0,87.0,2557.25,-,26.5,62.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:16:23.470,-,-,-,-,-,-,1.788319,0.023044191,9.375843,-0.014416635,26.666667938232422,93.0,55.0,2580.75,-,26.5,62.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:16:24.469,-,-,-,-,-,-,1.8098669,-0.084694885,9.082554,-0.03691131,26.666667938232422,93.0,55.0,2580.75,-,42.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:16:25.470,-,-,-,-,-,-,1.7907132,-0.117016606,9.55062,0.009596407,23.52941131591797,93.0,55.0,2575.75,-,42.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:16:26.470,-,-,-,-,-,-,1.7907132,-0.14454992,9.925313,0.08381873,23.52941131591797,93.0,55.0,2575.75,-,42.0,62.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:16:27.470,-,-,-,-,-,-,1.7380408,0.1894412,9.91813,0.04561013,23.52941131591797,93.0,55.0,2575.75,-,42.0,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:28.470,-,-,-,-,-,-,1.8326118,-0.047584757,9.956437,0.0509879,23.52941131591797,93.0,55.0,2571.0,-,42.0,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:29.470,-,-,-,-,-,-,1.7428292,0.005087679,9.543438,0.007916629,23.52941131591797,93.0,55.0,2571.0,-,42.0,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:30.469,-,-,-,-,-,-,1.788319,0.0062847794,9.7301855,0.027477086,23.52941131591797,93.0,55.0,2571.0,-,42.0,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:31.469,-,-,-,-,-,-,1.8218379,0.005087679,9.796026,0.03469795,23.52941131591797,93.0,55.0,2571.0,-,42.5,62.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:16:32.469,-,-,-,-,-,-,1.8409915,-0.052373163,9.746944,0.03015405,23.13725471496582,93.0,55.0,2571.0,-,42.5,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:16:33.470,-,-,-,-,-,-,1.7619828,0.005087679,9.960029,0.050058186,23.13725471496582,93.0,52.0,2584.0,-,42.5,62.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:16:34.469,-,-,-,-,-,-,1.5429133,0.35703534,9.908553,0.041865885,23.13725471496582,93.0,52.0,2584.0,-,45.0,62.0,-1.5625,99.21875,-,-
